Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
0.9382429821382359,1.9369209429266911,0.6439468771060333,-0.7205375929896363,0.1685354446402305,1.0487563930947026,-1.216256255597183,1.4617845622497474,0.25676752339068526,-0.1346361714653476,1.7882121136917568,1.2229463510147613,2.53475644246642,1.5447919861773733,-1.5120736745473389,-1.256339328041199,-0.2622564770641433,0.3106454573857422,-0.013418381058010865,0
-0.045955623403385194,0.1927493416557179,0.6439468771060333,-0.7205375929896363,-0.7841715946954375,-0.515850181063206,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,1.9959852878141686,1.5447919861773733,0.6891159793370204,-1.256339328041199,0.910652230759024,-0.7853754384162612,-0.1234921570628548,0
-1.170652660017278,0.5197815168940253,-1.5529231300788473,0.3657951987785225,-0.903259974612396,1.0487563930947026,0.822195154514539,0.07044338794332428,-2.7233721295336335,-0.1346361714653476,1.7882121136917568,-1.6068308558176012,-1.2366416400993427,-0.6473363462187068,-0.778343789919219,-1.256339328041199,0.910652230759024,0.3106454573857422,-0.4230881199792647,0
-0.03247345072473285,-0.025272108503153767,0.6439468771060333,-0.7205375929896363,-0.42690645494456203,-0.515850181063206,-1.216256255597183,0.07044338794332428,1.2501474076987915,-0.9141286200052561,1.7882121136917568,-1.6068308558176012,-0.6978704854470907,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,16.755078624841197,0
0.38760266642064545,-1.5514222596152554,0.6439468771060333,-0.7205375929896363,-1.0223483545293546,-0.515850181063206,0.822195154514539,0.07044338794332428,1.2501474076987915,-0.1346361714653476,-0.7277182221363181,-1.6068308558176012,2.53475644246642,-0.6473363462187068,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.06092580233235752,0
0.3365123278489102,-0.46131500882089704,-1.5529231300788473,-0.7205375929896363,1.8357727634776495,-0.515850181063206,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,-1.6068308558176012,-0.15909933079483887,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.17943264988595967,0
-0.8988804423370755,0.08373861657628205,0.6439468771060333,-0.7205375929896363,1.00215410405894,1.0487563930947026,0.822195154514539,-1.3208977863630988,1.2501474076987915,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,0.379671823857413,1.5447919861773733,1.4228458639651402,-1.256339328041199,-0.2622564770641433,0.3106454573857422,-0.5253945932418314,0
0.46778611445684093,2.4819745683238703,0.6439468771060333,-0.7205375929896363,-0.7841715946954375,-0.515850181063206,-1.216256255597183,1.4617845622497474,1.2501474076987915,2.203841174154378,-0.7277182221363181,1.2229463510147613,0.9184429785096649,1.5447919861773733,1.4228458639651402,-1.256339328041199,2.0835609385821914,-1.8813963342182647,2.047357997935902,0
-0.21128963572580603,1.7188994927678194,-1.5529231300788473,1.4521279905466813,-0.903259974612396,1.0487563930947026,-1.216256255597183,-1.3208977863630988,0.25676752339068526,1.4243487256144693,0.5302469457777194,-0.19194225240141996,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-1.4351651848873106,1.4066663531877457,-0.1450186818057376,0
0.7913582587444972,-0.025272108503153767,0.6439468771060333,-0.7205375929896363,2.0739495233115663,-0.515850181063206,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,2.53475644246642,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.18786572143471786,0
-0.4475824516200813,2.4819745683238703,-1.5529231300788473,1.4521279905466813,2.1930379032285248,1.0487563930947026,-1.216256255597183,0.07044338794332428,0.25676752339068526,1.4243487256144693,1.7882121136917568,-0.19194225240141996,0.9184429785096649,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-1.4351651848873106,1.4066663531877457,0.4632720843823213,0
1.5683571578563034,0.6287922419734612,0.6439468771060333,-0.7205375929896363,2.4312146630624416,1.0487563930947026,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,1.4572141331619168,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,0.3106454573857422,-0.05070143422094187,0
-0.7434806625147143,-0.2432935586620254,0.6439468771060333,-0.7205375929896363,0.763977344225023,1.0487563930947026,0.822195154514539,-1.3208977863630988,-2.7233721295336335,-0.9141286200052561,0.5302469457777194,-0.19194225240141996,-1.2366416400993427,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-1.2766037298877924,0
1.4399217233912467,0.6287922419734612,0.6439468771060333,-0.7205375929896363,-0.665083214778479,-0.515850181063206,-1.216256255597183,1.4617845622497474,-1.7299922452255274,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,0.379671823857413,1.5447919861773733,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.16212266091745597,0
-1.088340447873927,1.6098887676883835,-1.5529231300788473,-0.7205375929896363,2.1930379032285248,1.0487563930947026,-1.216256255597183,-1.3208977863630988,-2.7233721295336335,2.203841174154378,-0.7277182221363181,-1.6068308558176012,-0.15909933079483887,1.5447919861773733,0.6891159793370204,-1.256339328041199,-1.4351651848873106,-1.8813963342182647,1.124824355088853,0
0.40889030749220173,2.372963843244434,-1.5529231300788473,-0.7205375929896363,-0.7841715946954375,-0.515850181063206,0.822195154514539,0.07044338794332428,1.2501474076987915,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,-0.6978704854470907,1.5447919861773733,-0.778343789919219,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-0.470579628174903,1
-1.7872846630566932,-0.13428283358258958,0.6439468771060333,-0.7205375929896363,2.0739495233115663,1.0487563930947026,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.1346361714653476,-0.7277182221363181,-1.6068308558176012,1.9959852878141686,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,0.3106454573857422,-0.6527783582151789,0
0.9205032812452723,-0.8973579091386403,-1.5529231300788473,-0.7205375929896363,0.8830657241419815,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-0.5229534409514013,0
1.3462561026763988,-0.025272108503153767,0.6439468771060333,-0.7205375929896363,0.04944706472327198,1.0487563930947026,0.822195154514539,0.07044338794332428,1.2501474076987915,-0.1346361714653476,0.5302469457777194,-0.19194225240141996,0.379671823857413,1.5447919861773733,0.6891159793370204,-1.256339328041199,0.910652230759024,0.3106454573857422,0.9645959956624472,0
-1.6531725243058881,0.08373861657628205,0.6439468771060333,-0.7205375929896363,-0.903259974612396,-0.515850181063206,0.822195154514539,-1.3208977863630988,-0.736612360917421,-0.1346361714653476,-0.7277182221363181,-1.6068308558176012,-1.2366416400993427,-0.6473363462187068,-0.778343789919219,-1.256339328041199,-0.2622564770641433,0.3106454573857422,-0.3607277751055527,0
-1.075567863230993,-0.6793364589797687,-1.5529231300788473,1.4521279905466813,-1.141436734446313,-0.515850181063206,-1.216256255597183,-1.3208977863630988,1.2501474076987915,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-1.5133955020595031,1
0.3840547262420527,0.9558244172117686,0.6439468771060333,1.4521279905466813,0.04944706472327198,1.0487563930947026,0.822195154514539,1.4617845622497474,0.25676752339068526,1.4243487256144693,1.7882121136917568,-0.19194225240141996,1.4572141331619168,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,1.4066663531877457,1.3893564941972685,0
1.6641515426783067,0.41077079181458953,0.6439468771060333,1.4521279905466813,-0.18872969511064502,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.9141286200052561,0.5302469457777194,1.2229463510147613,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,0.0356265876860829,1
-0.06014738411775609,-0.2432935586620254,0.6439468771060333,-0.7205375929896363,-0.3078180750276035,-0.515850181063206,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.9141286200052561,0.5302469457777194,1.2229463510147613,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.6248160683429806,1
-0.36314147536957453,-0.8973579091386403,0.6439468771060333,1.4521279905466813,0.04944706472327198,-0.515850181063206,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-1.4351651848873106,-0.7853754384162612,-1.228668375821167,0
-0.6860040316215122,1.5008780426089479,0.6439468771060333,1.4521279905466813,1.3594192438098154,1.0487563930947026,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,-1.2366416400993427,1.5447919861773733,1.4228458639651402,-1.256339328041199,0.910652230759024,0.3106454573857422,-0.607506079374477,0
-1.5779561925197225,0.1927493416557179,0.6439468771060333,-0.7205375929896363,-1.141436734446313,1.0487563930947026,0.822195154514539,-1.3208977863630988,-1.7299922452255274,1.4243487256144693,-0.7277182221363181,-0.19194225240141996,-1.2366416400993427,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,1.4066663531877457,0.3183564075049764,0
-1.3480496689469141,-0.025272108503153767,0.6439468771060333,1.4521279905466813,0.763977344225023,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,0.9184429785096649,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.3106454573857422,-0.4093288979786592,0
-1.2898634500179935,-0.46131500882089704,-1.5529231300788473,1.4521279905466813,0.8830657241419815,-0.515850181063206,0.822195154514539,-1.3208977863630988,-0.736612360917421,2.203841174154378,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-1.8813963342182647,2.0562349153556476,0
1.076612649103352,1.5008780426089479,-1.5529231300788473,1.4521279905466813,0.40671220447414747,1.0487563930947026,-1.216256255597183,1.4617845622497474,0.25676752339068526,1.4243487256144693,-0.7277182221363181,1.2229463510147613,1.4572141331619168,-0.6473363462187068,1.4228458639651402,0.7959633020158129,2.0835609385821914,1.4066663531877457,1.0447101753756503,0
0.8587691221377589,0.5197815168940253,0.6439468771060333,-0.7205375929896363,-0.42690645494456203,-0.515850181063206,0.822195154514539,0.07044338794332428,-1.7299922452255274,-0.1346361714653476,0.5302469457777194,1.2229463510147613,0.9184429785096649,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.525854352191527,0
0.16692078731217813,-0.46131500882089704,0.6439468771060333,1.4521279905466813,-0.06964131519368652,-2.0804567552211144,-1.216256255597183,1.4617845622497474,1.2501474076987915,-0.1346361714653476,0.5302469457777194,-1.6068308558176012,-0.15909933079483887,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.16145689211097505,0
0.5245531573143245,-0.7883471840592046,-1.5529231300788473,-0.7205375929896363,0.1685354446402305,-0.515850181063206,-1.216256255597183,1.4617845622497474,0.25676752339068526,-0.9141286200052561,0.5302469457777194,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.26840783394019974,0
0.17827419588367482,0.41077079181458953,0.6439468771060333,1.4521279905466813,-1.0223483545293546,1.0487563930947026,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,-0.7277182221363181,-1.6068308558176012,0.379671823857413,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.6561231153262919,0
0.6657611764223148,0.08373861657628205,-1.5529231300788473,-0.7205375929896363,-0.42690645494456203,-2.0804567552211144,0.822195154514539,0.07044338794332428,-1.7299922452255274,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.2220259404220296,0
0.6317009507078247,-1.0063686342180762,-1.5529231300788473,1.4521279905466813,-0.7841715946954375,-0.515850181063206,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,0.9184429785096649,-0.6473363462187068,0.6891159793370204,0.7959633020158129,0.910652230759024,0.3106454573857422,0.12661499123847406,0
0.8090979596374608,-1.115379359297512,0.6439468771060333,-0.7205375929896363,1.00215410405894,1.0487563930947026,0.822195154514539,1.4617845622497474,2.243527292006898,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,2.0835609385821914,-0.7853754384162612,-0.4872238483369258,0
-0.5249275475134026,-1.115379359297512,0.6439468771060333,-0.7205375929896363,-0.5459948348615206,-0.515850181063206,-1.216256255597183,-1.3208977863630988,-0.736612360917421,-0.9141286200052561,0.5302469457777194,1.2229463510147613,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-1.2650637372421234,0
1.3498040428549916,-1.4424115345358195,0.6439468771060333,-0.7205375929896363,-0.5459948348615206,1.0487563930947026,0.822195154514539,0.07044338794332428,-1.7299922452255274,-0.9141286200052561,1.7882121136917568,-0.19194225240141996,0.379671823857413,-0.6473363462187068,0.6891159793370204,-1.256339328041199,0.910652230759024,-0.7853754384162612,-0.3731554594931964,0
-0.32056619322646185,-0.3523042837414612,-1.5529231300788473,-0.7205375929896363,0.763977344225023,-0.515850181063206,-1.216256255597183,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,-0.7853754384162612,-1.2484195170801005,0
1.6520885460710915,-0.025272108503153767,0.6439468771060333,1.4521279905466813,0.1685354446402305,1.0487563930947026,0.822195154514539,0.07044338794332428,1.2501474076987915,1.4243487256144693,1.7882121136917568,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,1.4066663531877457,0.5755650897421016,1
-0.1495554766182927,-0.3523042837414612,-1.5529231300788473,-0.7205375929896363,-1.0223483545293546,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.1346361714653476,1.7882121136917568,1.2229463510147613,-1.2366416400993427,-0.6473363462187068,-1.5120736745473389,-1.256339328041199,-1.4351651848873106,0.3106454573857422,-0.6292545270528535,0
-1.6403999396629545,-0.7883471840592046,-1.5529231300788473,1.4521279905466813,1.9548611433946077,1.0487563930947026,-1.216256255597183,-1.3208977863630988,0.25676752339068526,-0.1346361714653476,1.7882121136917568,1.2229463510147613,1.4572141331619168,-0.6473363462187068,-0.778343789919219,-1.256339328041199,-0.2622564770641433,0.3106454573857422,-0.3289927953299626,1
-0.6299465767997472,-1.115379359297512,0.6439468771060333,-0.7205375929896363,0.8830657241419815,-2.0804567552211144,0.822195154514539,-1.3208977863630988,-0.736612360917421,-0.9141286200052561,0.5302469457777194,-0.19194225240141996,-1.2366416400993427,1.5447919861773733,0.6891159793370204,-1.256339328041199,-1.4351651848873106,-0.7853754384162612,-1.136348434655814,0
0.540873682135851,-0.13428283358258958,0.6439468771060333,-0.7205375929896363,-0.7841715946954375,-0.515850181063206,0.822195154514539,0.07044338794332428,1.2501474076987915,1.4243487256144693,0.5302469457777194,-0.19194225240141996,0.379671823857413,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,1.4066663531877457,1.2812800246118672,0
-0.5781466501922935,0.3017600667351537,0.6439468771060333,-0.7205375929896363,1.716684383560691,-2.0804567552211144,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.3106454573857422,-1.0784265484919746,0
0.26981105249136705,0.08373861657628205,0.6439468771060333,-0.7205375929896363,-1.0223483545293546,-2.0804567552211144,-1.216256255597183,0.07044338794332428,0.25676752339068526,1.4243487256144693,-0.7277182221363181,1.2229463510147613,1.4572141331619168,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,1.4066663531877457,0.6636684951330755,0
0.8814759392807523,-0.46131500882089704,0.6439468771060333,1.4521279905466813,-0.7841715946954375,1.0487563930947026,0.822195154514539,0.07044338794332428,1.2501474076987915,-0.1346361714653476,0.5302469457777194,1.2229463510147613,-0.6978704854470907,1.5447919861773733,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,0.3106454573857422,1.1998343072857025,1
1.2227877844613722,-0.7883471840592046,0.6439468771060333,-0.7205375929896363,0.04944706472327198,-0.515850181063206,0.822195154514539,-1.3208977863630988,1.2501474076987915,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.11483716257860296,0
-0.25457450590463726,1.6098887676883835,0.6439468771060333,-0.7205375929896363,-1.141436734446313,-0.515850181063206,0.822195154514539,0.07044338794332428,-0.736612360917421,2.203841174154378,-0.7277182221363181,-0.19194225240141996,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,-1.8813963342182647,1.9796715026103426,0
0.8183226041018019,-0.46131500882089704,0.6439468771060333,1.4521279905466813,-1.0223483545293546,-0.515850181063206,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,0.5302469457777194,1.2229463510147613,2.53475644246642,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,0.3106454573857422,0.49589475589988596,1
1.6166091442851642,-1.8784544348535628,-1.5529231300788473,-0.7205375929896363,0.1685354446402305,1.0487563930947026,-1.216256255597183,1.4617845622497474,1.2501474076987915,-0.9141286200052561,0.5302469457777194,1.2229463510147613,-0.15909933079483887,1.5447919861773733,1.4228458639651402,-1.256339328041199,2.0835609385821914,-0.7853754384162612,-0.5862014775670878,1
-1.7879942510924116,0.08373861657628205,-1.5529231300788473,-0.7205375929896363,1.5975960036437324,-0.515850181063206,0.822195154514539,-1.3208977863630988,0.25676752339068526,1.4243487256144693,-0.7277182221363181,1.2229463510147613,-1.2366416400993427,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-1.4351651848873106,1.4066663531877457,0.29904911211703,0
-0.29360184786915716,-0.6793364589797687,0.6439468771060333,-0.7205375929896363,0.1685354446402305,-0.515850181063206,0.822195154514539,-1.3208977863630988,-0.736612360917421,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,0.379671823857413,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-1.4351651848873106,-0.7853754384162612,-1.292138335372347,0
0.4933312837427085,1.6098887676883835,0.6439468771060333,-0.7205375929896363,-0.5459948348615206,-0.515850181063206,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,-1.6068308558176012,-0.6978704854470907,1.5447919861773733,-0.778343789919219,0.7959633020158129,0.910652230759024,-0.7853754384162612,-0.4526038703999184,1
1.084418117496256,0.1927493416557179,0.6439468771060333,-0.7205375929896363,-0.665083214778479,-2.0804567552211144,-1.216256255597183,0.07044338794332428,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,0.9184429785096649,1.5447919861773733,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.3106454573857422,-0.04071490212372821,0
1.0808701773176632,0.3017600667351537,0.6439468771060333,1.4521279905466813,-0.5459948348615206,-0.515850181063206,-1.216256255597183,0.07044338794332428,1.2501474076987915,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,1.4572141331619168,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.3106454573857422,0.31103295063368636,0
0.6253146583863578,-1.2243900843769477,0.6439468771060333,-0.7205375929896363,1.240330863892857,1.0487563930947026,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,-1.6068308558176012,0.9184429785096649,-0.6473363462187068,1.4228458639651402,0.7959633020158129,2.0835609385821914,-0.7853754384162612,-0.18452096432360496,0
